algorithm,K,seed,risk,expected_return
ECMADE-MOO,10,1004,0.0008678602007831914,0.005562031140106951
ECMADE-MOO,10,1004,0.000974562791842266,0.0060379192156228105
ECMADE-MOO,10,1004,0.0007146000337928897,0.004302701345862133
ECMADE-MOO,10,1004,0.0007081785820675826,0.00406546804899448
ECMADE-MOO,10,1004,0.0011003640593693655,0.0063545174036146145
ECMADE-MOO,10,1004,0.0007486185612518404,0.004778518350795756
ECMADE-MOO,10,1004,0.0010073704725168245,0.006163725628661202
ECMADE-MOO,10,1004,0.0007699967306762913,0.0049474555874202825
ECMADE-MOO,10,1004,0.0010615881103571017,0.006247201751141596
ECMADE-MOO,10,1004,0.0008834834337765986,0.005652548526795815
ECMADE-MOO,10,1004,0.0006971567297158133,0.003827516745049966
ECMADE-MOO,10,1004,0.001013714447450659,0.006174591544906365
ECMADE-MOO,10,1004,0.0008978340032553093,0.0057296649700377365
ECMADE-MOO,10,1004,0.0008927646802168832,0.005699663547496415
ECMADE-MOO,10,1004,0.0010929654748346692,0.006332263604194366
ECMADE-MOO,10,1004,0.0008795118470912028,0.005627168669045366
ECMADE-MOO,10,1004,0.0008878971331739439,0.005684789427838732
ECMADE-MOO,10,1004,0.0009996844620505099,0.006148540564624565
ECMADE-MOO,10,1004,0.0009674842092250286,0.006015590605376327
ECMADE-MOO,10,1004,0.0007869169900058755,0.005076223970279773
ECMADE-MOO,10,1004,0.0009911474063342889,0.006110079746491862
ECMADE-MOO,10,1004,0.001038914042247391,0.006222723275170536
ECMADE-MOO,10,1004,0.0007947498674712055,0.005124633867012971
ECMADE-MOO,10,1004,0.0006967867996456934,0.003789670872053564
ECMADE-MOO,10,1004,0.0007933731103319893,0.005107125025893445
ECMADE-MOO,10,1004,0.0008645848259198913,0.005542083028630277
ECMADE-MOO,10,1004,0.0009793605616099277,0.006062053650497994
ECMADE-MOO,10,1004,0.0011394390242730303,0.0063879435914902145
ECMADE-MOO,10,1004,0.0009955161576036809,0.006133093547972942
ECMADE-MOO,10,1004,0.0007732449440090094,0.0049763481036090625
ECMADE-MOO,10,1004,0.0009047546923528557,0.005743607382870036
ECMADE-MOO,10,1004,0.0009588282848498355,0.005973192440600434
ECMADE-MOO,10,1004,0.0007401934559008361,0.00469454782911416
ECMADE-MOO,10,1004,0.000985995207777562,0.006091735507193904
ECMADE-MOO,10,1004,0.0009186590240875202,0.005806513358246607
ECMADE-MOO,10,1004,0.0010632331326060809,0.0062544923311362525
ECMADE-MOO,10,1004,0.0011457851861269614,0.006389026956099612
ECMADE-MOO,10,1004,0.0007402493575918595,0.00469501066302889
ECMADE-MOO,10,1004,0.0007055016998762519,0.003904919618265015
ECMADE-MOO,10,1004,0.0009188887314681789,0.005812268171678927
ECMADE-MOO,10,1005,0.0011371177472578329,0.0062114191398705285
ECMADE-MOO,10,1005,0.0006797263232750971,0.003209252250895106
ECMADE-MOO,10,1005,0.0010039529682870645,0.0059847148008053885
ECMADE-MOO,10,1005,0.0010387883272014774,0.006016477684061222
ECMADE-MOO,10,1005,0.0010875203403359717,0.006119277595722827
ECMADE-MOO,10,1005,0.0007078269348362592,0.003932136719627602
ECMADE-MOO,10,1005,0.0009826921082879175,0.005971212668269778
ECMADE-MOO,10,1005,0.0007091398460423948,0.004128208488895428
ECMADE-MOO,10,1005,0.0007118935484946175,0.004151581998170925
ECMADE-MOO,10,1005,0.001061656774288921,0.0061099022847099765
ECMADE-MOO,10,1005,0.000713752146256678,0.004333358452291535
ECMADE-MOO,10,1005,0.0011329579111175542,0.0061871370166790155
ECMADE-MOO,10,1005,0.001110964513151801,0.006179221456344147
ECMADE-MOO,10,1005,0.0008566921361440381,0.0054137274238839055
ECMADE-MOO,10,1005,0.0007306895864833017,0.004482942944575344
ECMADE-MOO,10,1005,0.000723923512406656,0.004416275715885105
ECMADE-MOO,10,1005,0.0006830912587874944,0.003428852897669666
ECMADE-MOO,10,1005,0.0006800695316416681,0.0033446224936081086
ECMADE-MOO,10,1005,0.0009563704331717679,0.005868229641892183
ECMADE-MOO,10,1005,0.0006973000665884044,0.0037414957444464178
ECMADE-MOO,10,1005,0.0007453628472536409,0.004713349769999923
ECMADE-MOO,10,1005,0.0009436204030037114,0.0058365582751109205
ECMADE-MOO,10,1005,0.0007339546026873318,0.004528462502764749
ECMADE-MOO,10,1005,0.0007510897710049662,0.004787093725653459
ECMADE-MOO,10,1005,0.0008586833720100094,0.005491131347398069
ECMADE-MOO,10,1005,0.000697731279957875,0.003834755042684247
ECMADE-MOO,10,1005,0.000696336915755886,0.0036718939633663995
ECMADE-MOO,10,1005,0.0008305589219805167,0.0053364266026598856
ECMADE-MOO,10,1005,0.0007357319443020328,0.004613451977104564
ECMADE-MOO,10,1005,0.0009716507462668559,0.005949859133278875
ECMADE-MOO,10,1005,0.0006956504863757315,0.0036036815793360644
ECMADE-MOO,10,1005,0.0006880091021940215,0.0035284946905274183
ECMADE-MOO,10,1005,0.0007217492688462382,0.004364552378943903
ECMADE-MOO,10,1005,0.0006800585941007895,0.0032309329342675116
ECMADE-MOO,10,1005,0.0008990974337320321,0.0056285894619345555
ECMADE-MOO,10,1005,0.0008435949752785798,0.005407107015401958
ECMADE-MOO,10,1005,0.0007585634767385795,0.0048120986405364155
ECMADE-MOO,10,1005,0.0007656054002768626,0.004871841116690275
ECMADE-MOO,10,1005,0.0007003360116108928,0.0038785304241166253
ECMADE-MOO,10,1005,0.0009051245577446954,0.005662156451724486
ECMADE-MOO,10,1005,0.0008382146546964662,0.0053698581371671925
ECMADE-MOO,10,1005,0.0006910416524859979,0.003563284922698673
ECMADE-MOO,10,1005,0.0008258597758242549,0.0053031761316609735
ECMADE-MOO,10,1005,0.0009607447565004507,0.005898758831562984
ECMADE-MOO,10,1005,0.000772362355505592,0.004947994798156597
ECMADE-MOO,10,1005,0.0007409798583734505,0.004683851293668196
ECMADE-MOO,10,1005,0.0008036637058856557,0.005161519511726317
ECMADE-MOO,10,1005,0.000783533811107078,0.005028974348962132
ECMADE-MOO,10,1005,0.000874635902214024,0.005556866401909761
ECMADE-MOO,10,1005,0.0007915743834216673,0.005081024372919104
ECMADE-MOO,10,1005,0.001107610735383909,0.006157356525611379
ECMADE-MOO,10,1005,0.0007374479568373307,0.004652121403985181
ECMADE-MOO,10,1005,0.0006820152970926707,0.0033928792547960767
ECMADE-MOO,10,1005,0.0007039053616854802,0.00391524015256899
ECMADE-MOO,10,1005,0.0007687227303358801,0.004918845746080714
ECMADE-MOO,10,1005,0.0010945425088364604,0.006148594691829488
ECMADE-MOO,10,1005,0.000918655400160999,0.005738411948389416
ECMADE-MOO,10,1005,0.0009402265524798142,0.005807721905006986
ECMADE-MOO,10,1005,0.0010446101958282881,0.00603537697640967
ECMADE-MOO,10,1005,0.0007768772925487088,0.004979465420307452
ECMADE-MOO,10,1005,0.0008654835469864526,0.005518976570387403
ECMADE-MOO,10,1005,0.0007808184897057467,0.004990480297314829
ECMADE-MOO,10,1005,0.000807757028803562,0.005201174771866164
ECMADE-MOO,10,1005,0.0008914007296265546,0.00561883743790241
ECMADE-MOO,10,1005,0.00088906438953748,0.005606884486056848
ECMADE-MOO,10,1005,0.000882721654705218,0.005573808546059512
ECMADE-MOO,10,1005,0.0007139568545638636,0.004342603081043204
ECMADE-MOO,10,1005,0.0008162948093386789,0.005248889503278842
ECMADE-MOO,10,1005,0.001049498990943877,0.006044461866283289
ECMADE-MOO,10,1005,0.0007963912521364001,0.005112301380545935
ECMADE-MOO,10,1005,0.0008128286011093304,0.00522817959453385
ECMADE-MOO,10,1005,0.0008211832712738863,0.005282930984510885
ECMADE-MOO,10,1005,0.0008003897816179847,0.005139648913357051
ECMADE-MOO,10,1005,0.0009284898280499476,0.00577284194212237
ECMADE-MOO,10,1005,0.00109408532552811,0.006145901445846091
ECMADE-MOO,10,1005,0.0008828256727664149,0.005588991416741795
ECMADE-MOO,10,1005,0.0007555994639613073,0.004809594756410705
ECMADE-MOO,10,1005,0.000871152394081522,0.005541356387415514
ECMADE-MOO,10,1005,0.001056162238429284,0.006102895181084764
ECMADE-MOO,10,1005,0.0008399506860500961,0.005393883265492107
ECMADE-MOO,10,1005,0.000907771865393909,0.005691021431399179
ECMADE-MOO,10,1005,0.0010528165597446107,0.006064698992082911
ECMADE-MOO,10,1005,0.0009685911490741985,0.005902724892605481
ECMADE-MOO,10,1005,0.0007661650952162898,0.004887177683029455
ECMADE-MOO,10,1005,0.0009688803266233388,0.0059166643425157305
ECMADE-MOO,10,1005,0.0008190004080171762,0.005271109628284747
ECMADE-MOO,10,1005,0.0009100319161773442,0.005701979081952958
ECMADE-MOO,10,1005,0.000787377719117483,0.005056527150322787
ECMADE-MOO,10,1005,0.0008095594275980927,0.005213598678006488
ECMADE-MOO,10,1005,0.0010530188765584616,0.006093197813753481
ECMADE-MOO,10,1006,0.0006751969716962236,0.0032926524540112
ECMADE-MOO,10,1006,0.0011376645033191748,0.006478708985853903
ECMADE-MOO,10,1006,0.0011033416362391365,0.006386027884699287
ECMADE-MOO,10,1006,0.0007190976096272852,0.004589309075841435
ECMADE-MOO,10,1006,0.0007007452054288738,0.00429692544377448
ECMADE-MOO,10,1006,0.0006760194415777616,0.0034850107778582676
ECMADE-MOO,10,1006,0.0010271531129037077,0.006201901617832712
ECMADE-MOO,10,1006,0.0010812083685807579,0.0063421958054049165
ECMADE-MOO,10,1006,0.0010444716034129075,0.00626458718940489
ECMADE-MOO,10,1006,0.0006755381648703657,0.0032951409858957992
ECMADE-MOO,10,1006,0.0010070543599457514,0.00618649208981119
ECMADE-MOO,10,1006,0.0010626805103583947,0.006276480959442499
ECMADE-MOO,10,1006,0.0006765809058463996,0.003518786117586093
ECMADE-MOO,10,1006,0.0006870791266401371,0.003696759700155199
ECMADE-MOO,10,1006,0.0006993732646498672,0.004002664805011587
ECMADE-MOO,10,1006,0.0011201557663679893,0.006423699956891131
ECMADE-MOO,10,1006,0.0006966367014056334,0.003966403876485487
ECMADE-MOO,10,1006,0.0006912446341937838,0.003875646637028723
ECMADE-MOO,10,1006,0.0006831200711411196,0.0036285545611086448
ECMADE-MOO,10,1006,0.0011232395917504107,0.006433700332057151
ECMADE-MOO,10,1006,0.0007226215280182018,0.004665788824673944
ECMADE-MOO,10,1006,0.0006996021272138686,0.004132522498465742
ECMADE-MOO,10,1006,0.000991878271863646,0.00612436007893968
ECMADE-MOO,10,1006,0.0007166578014549388,0.0044684971431957704
ECMADE-MOO,10,1006,0.000895288318253887,0.0057590781422256635
ECMADE-MOO,10,1006,0.0006871496927725424,0.00381063352514372
ECMADE-MOO,10,1006,0.0007549487962923338,0.004917439447570005
ECMADE-MOO,10,1006,0.0008054527629465265,0.00529393295596112
ECMADE-MOO,10,1006,0.0007989720379525182,0.00525027384369968
ECMADE-MOO,10,1006,0.0007503909126763794,0.0048891942073713305
ECMADE-MOO,10,1006,0.0007308935252904064,0.004680763346024245
ECMADE-MOO,10,1006,0.0007463309154718559,0.004832734655861482
ECMADE-MOO,10,1006,0.0007675461923298002,0.0050407775569045925
ECMADE-MOO,10,1006,0.000968601438770129,0.006058847289694178
ECMADE-MOO,10,1006,0.0008849577311250902,0.005707685718374073
ECMADE-MOO,10,1006,0.0007937285989170035,0.005227759211259432
ECMADE-MOO,10,1006,0.0007594880150033992,0.004976577173978475
ECMADE-MOO,10,1006,0.0006995946407746688,0.004132490176066734
ECMADE-MOO,10,1006,0.0009818173860126264,0.006097830638943747
ECMADE-MOO,10,1006,0.0007086646511877987,0.004371280491560153
ECMADE-MOO,10,1006,0.0008187434597911559,0.005381925405112582
ECMADE-MOO,10,1006,0.0007033288863176523,0.004338542977738953
ECMADE-MOO,10,1006,0.0007113049961011168,0.004414871773788824
ECMADE-MOO,10,1006,0.0008439758447760287,0.0055027863762770095
ECMADE-MOO,10,1006,0.0009991483521605343,0.006149274918498812
ECMADE-MOO,10,1006,0.001074367114640246,0.006316933601289105
ECMADE-MOO,10,1006,0.0008524217187136598,0.005549397153172043
ECMADE-MOO,10,1006,0.0010686759432619191,0.006293200529841425
ECMADE-MOO,10,1006,0.000761883237416632,0.005002145452507453
ECMADE-MOO,10,1006,0.0008143381199753719,0.005344889050127493
ECMADE-MOO,10,1006,0.0007403546768474662,0.004816965571704939
ECMADE-MOO,10,1006,0.0007782274545548567,0.005122124639786764
ECMADE-MOO,10,1006,0.0008342040342654223,0.005452312853135761
ECMADE-MOO,10,1006,0.0008281320506221043,0.005424022902541028
ECMADE-MOO,10,1006,0.0008751159437914315,0.005660581407280892
ECMADE-MOO,10,1006,0.0008115980431252772,0.005311617496009363
ECMADE-MOO,10,1006,0.0009415941234601215,0.005958678630658008
ECMADE-MOO,10,1006,0.000737395176062458,0.004775507341557014
ECMADE-MOO,10,1006,0.0009597685161340434,0.00602048886489292
ECMADE-MOO,10,1006,0.0008234862573627144,0.005411458243687396
ECMADE-MOO,10,1006,0.0009285752101104065,0.0058987535940320576
ECMADE-MOO,10,1006,0.0010366817371354315,0.00620986007019924
ECMADE-MOO,10,1006,0.0007890446839157982,0.00518611799926629
ECMADE-MOO,10,1006,0.0008801980134343616,0.0056950068117499406
ECMADE-MOO,10,1006,0.0008709565632226146,0.005644488396072599
ECMADE-MOO,10,1006,0.0007729810409439631,0.0050630311261579495
ECMADE-MOO,10,1006,0.0009363071713139808,0.005936873312084088
ECMADE-MOO,10,1006,0.0006839556071491355,0.003644560406598455
ECMADE-MOO,10,1006,0.0007744550933725857,0.005090342510768716
ECMADE-MOO,10,1006,0.000972189080632606,0.006071706944358947
ECMADE-MOO,10,1006,0.0006880618711597418,0.0038429249193009983
ECMADE-MOO,10,1006,0.0007342696739757024,0.0047278788073402194
ECMADE-MOO,10,1006,0.0009782401153726355,0.006087010736946892
ECMADE-MOO,10,1006,0.0010009063298566626,0.006186118912410497
ECMADE-MOO,10,1006,0.0009520406271405444,0.0059917309546598475
ECMADE-MOO,10,1006,0.0009338501093364864,0.005915933367367004
ECMADE-MOO,10,1006,0.0007160704399751217,0.004445311768963568
ECMADE-MOO,10,1006,0.0009466033474644353,0.005974961940817003
ECMADE-MOO,10,1006,0.0009030996775151918,0.005791578312773196
ECMADE-MOO,10,1006,0.0008965266864753631,0.005781085200017724
ECMADE-MOO,10,1006,0.0009587026422720246,0.006019504267392155
ECMADE-MOO,10,1006,0.0010406092737035807,0.006221101320768554
ECMADE-MOO,10,1006,0.0008568599201734581,0.005588548881589488
ECMADE-MOO,10,1006,0.0008380315504253425,0.0054726867940949366
ECMADE-MOO,10,1006,0.001081100559705824,0.00633028006916329
ECMADE-MOO,10,1006,0.0007837038080222439,0.005144400676957756
ECMADE-MOO,10,1006,0.0008533038746964265,0.005560847242453937
ECMADE-MOO,10,1006,0.0009051115394923066,0.005808992493004834
ECMADE-MOO,10,1006,0.0007360141469942791,0.004738614127810024
ECMADE-MOO,10,1006,0.0007863989209531208,0.005174857939858438
ECMADE-MOO,10,1007,0.0006766564964249442,0.003350510876758407
ECMADE-MOO,10,1007,0.0011184920838671997,0.006337069314792724
ECMADE-MOO,10,1007,0.0010354023216196714,0.006187148717786691
ECMADE-MOO,10,1007,0.0007056377723615619,0.004150352736906618
ECMADE-MOO,10,1007,0.0009060515900800759,0.0057615013568185335
ECMADE-MOO,10,1007,0.0006856945994487499,0.0036488583607680895
ECMADE-MOO,10,1007,0.0009353116305953059,0.005889260808355095
ECMADE-MOO,10,1007,0.0011095208291992864,0.006298476631005244
ECMADE-MOO,10,1007,0.0009014178181886528,0.005726995388530874
ECMADE-MOO,10,1007,0.0009204045971316749,0.005803260510927354
ECMADE-MOO,10,1007,0.001090113881379499,0.006297827935402658
ECMADE-MOO,10,1007,0.000706809627025629,0.004264027056315449
ECMADE-MOO,10,1007,0.0006798234388397961,0.0034720037004228833
ECMADE-MOO,10,1007,0.001055668196747276,0.006199934633499045
ECMADE-MOO,10,1007,0.0006897476805634618,0.0037492469378152143
ECMADE-MOO,10,1007,0.0008892550122407795,0.00567634333914158
ECMADE-MOO,10,1007,0.0009948700666352873,0.00613002991655621
ECMADE-MOO,10,1007,0.0008789328640116227,0.00563115556296989
ECMADE-MOO,10,1007,0.0007391430852725852,0.004720018911163622
ECMADE-MOO,10,1007,0.0007051680902743792,0.004043874764523278
ECMADE-MOO,10,1007,0.0010718364733379316,0.006270204512392488
ECMADE-MOO,10,1007,0.0008681091595645462,0.005599443122409634
ECMADE-MOO,10,1007,0.0010848788953904912,0.00627672043298297
ECMADE-MOO,10,1007,0.0009885708468641322,0.006068683796049281
ECMADE-MOO,10,1007,0.0010211890017399732,0.0061752506587388145
ECMADE-MOO,10,1007,0.0008643499520607663,0.005574574402444011
ECMADE-MOO,10,1007,0.0006844305131393135,0.003574020888849047
ECMADE-MOO,10,1007,0.0009764182828850473,0.006045479043338578
ECMADE-MOO,10,1007,0.0010024875596778243,0.0061481698323133695
ECMADE-MOO,10,1007,0.0007291105530748892,0.0046225555435848225
ECMADE-MOO,10,1007,0.0008271720799493251,0.005377141430374558
ECMADE-MOO,10,1007,0.0009463309744482863,0.0059127609722244845
ECMADE-MOO,10,1007,0.0007273257959266149,0.004560389143217623
ECMADE-MOO,10,1007,0.0008560885037594221,0.005534599003469843
ECMADE-MOO,10,1007,0.0007529787648900112,0.0048314904701007005
ECMADE-MOO,10,1007,0.0007171781716421828,0.0044441704895421645
ECMADE-MOO,10,1007,0.0009263515587855575,0.00584537165793008
ECMADE-MOO,10,1007,0.0007925645390433855,0.005154642134925606
ECMADE-MOO,10,1007,0.0007602461699492235,0.004895674939750157
ECMADE-MOO,10,1007,0.0007098301467028731,0.004309616597591876
ECMADE-MOO,10,1007,0.000773787961018869,0.005016588421654241
ECMADE-MOO,10,1007,0.0007672652875684193,0.004931760911705578
ECMADE-MOO,10,1007,0.0007677908038783351,0.004974500831980463
ECMADE-MOO,10,1007,0.0009656435895382319,0.005999467845550122
ECMADE-MOO,10,1007,0.0008016137697226228,0.005217212158496511
ECMADE-MOO,10,1007,0.0007976334483758919,0.005194147240464884
ECMADE-MOO,10,1007,0.0008150646448178576,0.005305341175187325
ECMADE-MOO,10,1007,0.0007241522976983981,0.0044631865245818875
ECMADE-MOO,10,1007,0.0009683431287467621,0.006020125375102983
ECMADE-MOO,10,1007,0.0007263736943632968,0.0045018992992171625
ECMADE-MOO,10,1007,0.0007164973848344434,0.004380009710381653
ECMADE-MOO,10,1007,0.0007106852783832876,0.004371700544512857
ECMADE-MOO,10,1007,0.0007474207329419245,0.004796912746326173
ECMADE-MOO,10,1007,0.0008843086599379361,0.005663317055457342
ECMADE-MOO,10,1007,0.0007844758187967561,0.005099131602284038
ECMADE-MOO,10,1007,0.0008075575141548104,0.005252076095503569
ECMADE-MOO,10,1007,0.0010124974347796429,0.0061507293505937335
ECMADE-MOO,10,1007,0.0007569982100293834,0.0048671104333744605
ECMADE-MOO,10,1007,0.0007000837579577937,0.00394917012384222
ECMADE-MOO,10,1007,0.0006920695897298161,0.003919256186811205
ECMADE-MOO,10,1007,0.0009483186519889368,0.005940702452659767
ECMADE-MOO,10,1007,0.000778762025793263,0.005053263776061179
ECMADE-MOO,10,1007,0.0009571704691330796,0.005969505792487233
ECMADE-MOO,10,1007,0.0009830404738987815,0.006060983171196093
ECMADE-MOO,10,1007,0.000691131147250077,0.003830311269382554
ECMADE-MOO,10,1007,0.0008100231875900984,0.005274751817869453
ECMADE-MOO,10,1007,0.0008338775801011912,0.005408359499609465
ECMADE-MOO,10,1007,0.0007036402881852125,0.004007197949885425
ECMADE-MOO,10,1007,0.000733952560180507,0.004659643513010952
ECMADE-MOO,10,1007,0.0011161443871829774,0.006322690072537518
ECMADE-MOO,10,1007,0.0008234347591699146,0.005339420691784529
ECMADE-MOO,10,1007,0.0010574231804530681,0.00622352850734836
ECMADE-MOO,10,1007,0.0006915995333946173,0.0038948560358161495
ECMADE-MOO,10,1007,0.0008526438441051737,0.005517559947465227
ECMADE-MOO,10,1007,0.000677423657905755,0.0034075574416255693
ECMADE-MOO,10,1007,0.0008199679956159035,0.005327752065156312
ECMADE-MOO,10,1007,0.0006903717569539563,0.0037983543160363883
ECMADE-MOO,10,1007,0.0007427042298778112,0.004757327494432853
ECMADE-MOO,10,1007,0.000955141182564888,0.005963871463858843
ECMADE-MOO,10,1007,0.0006847809962546736,0.0035795550611661914
ECMADE-MOO,10,1007,0.001063249270445469,0.006245694533242058
ECMADE-MOO,10,1007,0.0010648530905230168,0.006255909979161412
ECMADE-MOO,10,1007,0.0009237888962114115,0.005832571907700234
ECMADE-MOO,10,1007,0.0007020063276904553,0.0039651707653521745
ECMADE-MOO,10,1007,0.0006785151422753491,0.0034287452163662916
